cage,sex,trt,mouse_id,age,time,mass
1,FEMALE,TREATMENT,1,86,before,29.973032999833862
1,FEMALE,TREATMENT,1,86,after,31.21809181029152
2,FEMALE,TREATMENT,2,40,before,24.68084038597952
2,FEMALE,TREATMENT,2,40,after,16.409687535614033
3,FEMALE,TREATMENT,3,47,before,28.79783294412554
3,FEMALE,TREATMENT,3,47,after,23.452794998664736
4,FEMALE,TREATMENT,4,29,before,20.653708138669636
4,FEMALE,TREATMENT,4,29,after,18.902493313101353
1,FEMALE,TREATMENT,5,71,before,33.227223087635245
1,FEMALE,TREATMENT,5,71,after,22.67636595078377
2,FEMALE,TREATMENT,6,29,before,29.096184813549836
2,FEMALE,TREATMENT,6,29,after,37.78505179411403
3,FEMALE,TREATMENT,7,85,before,28.122184192133382
3,FEMALE,TREATMENT,7,85,after,28.692756862800643
4,FEMALE,TREATMENT,8,35,before,29.4373396598533
4,FEMALE,TREATMENT,8,35,after,30.10630620682698
1,FEMALE,TREATMENT,9,81,before,37.48529687395001
1,FEMALE,TREATMENT,9,81,after,37.3554155758531
2,FEMALE,TREATMENT,10,37,before,32.46848990560774
2,FEMALE,TREATMENT,10,37,after,41.36397651824096
3,FEMALE,TREATMENT,11,30,before,25.99760600316718
3,FEMALE,TREATMENT,11,30,after,27.765617581629975
4,FEMALE,TREATMENT,12,63,before,23.440404599355556
4,FEMALE,TREATMENT,12,63,after,32.65957199613915
1,FEMALE,TREATMENT,13,75,before,27.437135562616042
1,FEMALE,TREATMENT,13,75,after,28.07381195490207
2,FEMALE,TREATMENT,14,23,before,21.64951055196801
2,FEMALE,TREATMENT,14,23,after,26.896746232194527
3,FEMALE,TREATMENT,15,38,before,31.006415302440235
3,FEMALE,TREATMENT,15,38,after,38.39238035057495
4,FEMALE,TREATMENT,16,48,before,28.092960293529124
4,FEMALE,TREATMENT,16,48,after,31.136040197965915
1,FEMALE,TREATMENT,17,23,before,23.801152738169876
1,FEMALE,TREATMENT,17,23,after,32.06618595064082
2,FEMALE,TREATMENT,18,57,before,22.660415602585392
2,FEMALE,TREATMENT,18,57,after,30.010619517658824
3,FEMALE,TREATMENT,19,45,before,29.303812468884747
3,FEMALE,TREATMENT,19,45,after,31.456241325505843
4,FEMALE,TREATMENT,20,29,before,19.182812341515977
4,FEMALE,TREATMENT,20,29,after,27.685399982728917
1,FEMALE,CONTROL,21,68,before,27.067605613757564
1,FEMALE,CONTROL,21,68,after,39.63660705217431
2,FEMALE,CONTROL,22,53,before,21.101297730812195
2,FEMALE,CONTROL,22,53,after,32.39309626048833
3,FEMALE,CONTROL,23,41,before,26.481306184244822
3,FEMALE,CONTROL,23,41,after,34.46515057965794
4,FEMALE,CONTROL,24,37,before,28.310332868043723
4,FEMALE,CONTROL,24,37,after,40.35881843927855
1,FEMALE,CONTROL,25,44,before,26.84527608591974
1,FEMALE,CONTROL,25,44,after,39.485581917915184
2,FEMALE,CONTROL,26,75,before,30.2847976195066
2,FEMALE,CONTROL,26,75,after,42.91494382814386
3,FEMALE,CONTROL,27,54,before,27.996480993291343
3,FEMALE,CONTROL,27,54,after,32.352751687702956
4,FEMALE,CONTROL,28,58,before,31.1296917681725
4,FEMALE,CONTROL,28,58,after,55.05656649232475
1,FEMALE,CONTROL,29,79,before,27.89141148647714
1,FEMALE,CONTROL,29,79,after,38.20725551539208
2,FEMALE,CONTROL,30,45,before,31.14707036468233
2,FEMALE,CONTROL,30,45,after,35.579520055176694
3,FEMALE,CONTROL,31,75,before,29.51014267852408
3,FEMALE,CONTROL,31,75,after,38.678025607751295
4,FEMALE,CONTROL,32,57,before,23.796609987325645
4,FEMALE,CONTROL,32,57,after,34.93422424180061
1,FEMALE,CONTROL,33,58,before,28.35032927216867
1,FEMALE,CONTROL,33,58,after,36.560747056387186
2,FEMALE,CONTROL,34,41,before,26.309587721073665
2,FEMALE,CONTROL,34,41,after,27.28182353686085
3,FEMALE,CONTROL,35,37,before,26.176688415009565
3,FEMALE,CONTROL,35,37,after,42.5210741874226
4,FEMALE,CONTROL,36,68,before,29.776190884805963
4,FEMALE,CONTROL,36,68,after,38.963110948921035
1,FEMALE,CONTROL,37,38,before,25.71484352730252
1,FEMALE,CONTROL,37,38,after,33.84703378472064
2,FEMALE,CONTROL,38,85,before,31.3701935588527
2,FEMALE,CONTROL,38,85,after,37.04244020973316
3,FEMALE,CONTROL,39,65,before,30.36728406687774
3,FEMALE,CONTROL,39,65,after,41.622308503013926
4,FEMALE,CONTROL,40,43,before,30.966807707690293
4,FEMALE,CONTROL,40,43,after,41.38117313433578
1,MALE,TREATMENT,41,59,before,29.83393294640053
1,MALE,TREATMENT,41,59,after,26.906382228044897
2,MALE,TREATMENT,42,14,before,23.961849860886502
2,MALE,TREATMENT,42,14,after,34.51139493168888
3,MALE,TREATMENT,43,69,before,25.247197630501425
3,MALE,TREATMENT,43,69,after,24.386241796880867
4,MALE,TREATMENT,44,32,before,28.49219384397246
4,MALE,TREATMENT,44,32,after,24.94972213364078
1,MALE,TREATMENT,45,26,before,23.06834252188699
1,MALE,TREATMENT,45,26,after,27.016181626030864
2,MALE,TREATMENT,46,58,before,23.341893678566084
2,MALE,TREATMENT,46,58,after,18.757078005650506
3,MALE,TREATMENT,47,58,before,31.468928910479594
3,MALE,TREATMENT,47,58,after,33.75989670988642
4,MALE,TREATMENT,48,47,before,21.38623914405175
4,MALE,TREATMENT,48,47,after,21.742784782744895
1,MALE,TREATMENT,49,55,before,39.141183022130384
1,MALE,TREATMENT,49,55,after,33.49212939367253
2,MALE,TREATMENT,50,71,before,27.845001650521613
2,MALE,TREATMENT,50,71,after,33.410184790572785
3,MALE,TREATMENT,51,50,before,20.76094323742944
3,MALE,TREATMENT,51,50,after,26.05308307869496
4,MALE,TREATMENT,52,47,before,26.06119583968187
4,MALE,TREATMENT,52,47,after,33.909626581281074
1,MALE,TREATMENT,53,67,before,31.965099945389547
1,MALE,TREATMENT,53,67,after,41.9204242756596
2,MALE,TREATMENT,54,54,before,28.50809739455381
2,MALE,TREATMENT,54,54,after,29.502951352764214
3,MALE,TREATMENT,55,34,before,19.97415968465948
3,MALE,TREATMENT,55,34,after,26.16723955193296
4,MALE,TREATMENT,56,41,before,34.17062115805538
4,MALE,TREATMENT,56,41,after,37.815747494340435
1,MALE,TREATMENT,57,63,before,28.795034278257976
1,MALE,TREATMENT,57,63,after,31.132378649887105
2,MALE,TREATMENT,58,57,before,23.857794039932628
2,MALE,TREATMENT,58,57,after,15.455420999491883
3,MALE,TREATMENT,59,46,before,27.217140104205658
3,MALE,TREATMENT,59,46,after,36.658843498172025
4,MALE,TREATMENT,60,69,before,29.145422003427726
4,MALE,TREATMENT,60,69,after,23.18537577590204
1,MALE,CONTROL,61,80,before,32.123232580342034
1,MALE,CONTROL,61,80,after,42.133727302424425
2,MALE,CONTROL,62,65,before,23.66942049596391
2,MALE,CONTROL,62,65,after,34.411969219674994
3,MALE,CONTROL,63,73,before,33.470724021348
3,MALE,CONTROL,63,73,after,48.402125764849224
4,MALE,CONTROL,64,34,before,27.20513591590847
4,MALE,CONTROL,64,34,after,36.96313610496371
1,MALE,CONTROL,65,53,before,32.488262431510236
1,MALE,CONTROL,65,53,after,33.93800346418348
2,MALE,CONTROL,66,54,before,25.058206898700146
2,MALE,CONTROL,66,54,after,36.89455638091727
3,MALE,CONTROL,67,68,before,27.86199761712844
3,MALE,CONTROL,67,68,after,22.250651762693245
4,MALE,CONTROL,68,46,before,23.606611469152174
4,MALE,CONTROL,68,46,after,35.89211771672265
1,MALE,CONTROL,69,42,before,27.595602887337805
1,MALE,CONTROL,69,42,after,35.95495576468171
2,MALE,CONTROL,70,79,before,26.737135336812294
2,MALE,CONTROL,70,79,after,41.071105500765526
3,MALE,CONTROL,71,63,before,33.87298578343751
3,MALE,CONTROL,71,63,after,45.58331873319516
4,MALE,CONTROL,72,53,before,32.99843693221162
4,MALE,CONTROL,72,53,after,42.9180585063408
1,MALE,CONTROL,73,66,before,27.838614354650908
1,MALE,CONTROL,73,66,after,34.06215283872969
2,MALE,CONTROL,74,45,before,28.588127328055755
2,MALE,CONTROL,74,45,after,36.77816718390623
3,MALE,CONTROL,75,61,before,27.745035882197485
3,MALE,CONTROL,75,61,after,39.132120809429
4,MALE,CONTROL,76,73,before,25.227986630875414
4,MALE,CONTROL,76,73,after,36.780202975523395
1,MALE,CONTROL,77,51,before,25.73325699277399
1,MALE,CONTROL,77,51,after,36.39711171389623
2,MALE,CONTROL,78,26,before,25.25798981745487
2,MALE,CONTROL,78,26,after,40.29031609115161
3,MALE,CONTROL,79,50,before,21.939064572960422
3,MALE,CONTROL,79,50,after,35.210342670981184
4,MALE,CONTROL,80,34,before,20.209906431425466
4,MALE,CONTROL,80,34,after,35.26268994460207
